GasDay,KWhFromBiogas,KWhToDenmark,KWhFromNorthSea,KWhToOrFromStorage,KWhToOrFromGermany,KWhToSweden
2019-11-12 00:00,8707816,-110556673,3960000,-3940871,120516272,-25526524
2019-11-11 00:00,8716894,-107407541,3840000,-5146203,126948272,-29393329
2019-11-10 00:00,9110262,-95785479,3960000,-23620807,127158252,-25523940
2019-11-09 00:00,9258907,-100999820,3615000,-14062004,138233272,-24293794
2019-11-08 00:00,9171005,-112648950,3360000,-9213003,141357712,-25072131
2019-11-07 00:00,9126710,-124546775,3360000,-6877835,155061888,-28349068
2019-11-06 00:00,9072814,-133096252,4200000,210594,161602924,-33912836
2019-11-05 00:00,8749017,-125967832,3360000,15104948,123266136,-32572954
2019-11-04 00:00,8698109,-102037758,3360000,1496810,110401152,-29435602
2019-11-03 00:00,9014629,-86041605,3720000,-9246993,97371176,-24503089
2019-11-02 00:00,9242938,-91927204,3360000,9742094,93467000,-23191497
2019-11-01 00:00,9247783,-111286443,3360000,5533579,105216424,-25247632
2019-10-31 00:00,9012104,-108468014,3240000,-15443998,145566188,-26124070
2019-10-30 00:00,9029286,-111441395,3240000,24733137,120444344,-27652003
2019-10-29 00:00,8814185,-115675005,3360000,-923632,95652672,-25805116
2019-10-28 00:00,8737451,-94945478,4320000,-1657475,101237164,-22698975
2019-10-27 00:00,9019483,-71645613,3720000,-15774463,85765704,-18555320
2019-10-26 00:00,9365142,-62098410,3420000,-18647722,83853125,-17861813
2019-10-25 00:00,9004884,-75838027,3840000,1919280,81636600,-19596329
2019-10-24 00:00,8667909,-79088415,3840000,10873478,85420872,-21346373
2019-10-23 00:00,8865505,-88403397,3720000,9115175,86585020,-22238416
2019-10-22 00:00,8630670,-85382323,3960000,1570425,82819832,-20464538
2019-10-21 00:00,8747320,-86796653,4200000,3572755,88617656,-22896979
2019-10-20 00:00,8826589,-66460874,4200000,-11554042,78441744,-22185656
2019-10-19 00:00,9022160,-61853857,3360000,-12947022,78363232,-20979356
2019-10-18 00:00,8787150,-69350263,4200000,-3955555,92972698,-24444731
2019-10-17 00:00,9012218,-84160788,4080000,-1757839,96915888,-25636270
2019-10-16 00:00,8848770,-88771136,4440000,7814333,88107776,-25281912
2019-10-15 00:00,8984871,-100745605,4200000,-670699,90219456,-25742281
2019-10-14 00:00,8818467,-89913281,4800000,2570619,88138800,-25321814
2019-10-13 00:00,8629799,-66314630,4080000,-26232000,87536856,-20787367
2019-10-12 00:00,8694675,-59072716,4080000,-24093278,86552800,-20113520
2019-10-11 00:00,8749178,-67659335,5040000,-4417210,79229750,-21137734
2019-10-10 00:00,8344742,-74998447,5160000,-8947632,95414156,-22505700
2019-10-09 00:00,8630324,-81486377,5640000,-21318698,117654746,-22609392
2019-10-08 00:00,8564935,-90217296,5640000,-6414504,116831512,-22657320
2019-10-07 00:00,8424721,-109440045,5640000,12596982,114871622,-25705272
2019-10-06 00:00,8717534,-87850604,5424000,-10457707,107368456,-25198191
2019-10-05 00:00,8908417,-81985968,5400000,-20400750,108464736,-22637891
2019-10-04 00:00,8859472,-87897616,5120000,13836853,92838628,-23507220
2019-10-03 00:00,8746056,-86203534,4320000,-714512,88528408,-24836937
2019-10-02 00:00,8546884,-79816078,5400000,-162585,81106532,-21190327
2019-10-01 00:00,8087024,-85089204,5400000,-14939459,104400248,-20334460
2019-09-30 00:00,8516391,-69875064,5160000,15155802,63345744,-20884387
2019-09-29 00:00,8780325,-52191928,4385000,-6872614,54348264,-17567999
2019-09-28 00:00,8878936,-46737594,3810000,-3477207,42961417,-17380080
2019-09-27 00:00,9002781,-62091153,3585000,2018138,42395160,-19745685
2019-09-26 00:00,8890273,-64109412,9640000,1148320,66848664,-20844823
2019-09-25 00:00,8899243,-73882903,11280000,-7393223,92369272,-20847078
2019-09-24 00:00,8689560,-68512375,11400000,15034428,67777916,-20822969
2019-09-23 00:00,8697651,-70074645,11640000,17834602,36021000,-20148376
2019-09-22 00:00,8865415,-43013058,10670000,11195906,37776024,-15866202
2019-09-21 00:00,8823827,-45033005,10815000,2808445,27814524,-15319464
2019-09-20 00:00,8844837,-60945313,36700865,20176752,29559200,-17397185
2019-09-19 00:00,8676418,-66653935,48577597,875052,21189000,-20288492
2019-09-18 00:00,8553981,-66468273,49323415,4926714,20109000,-20387296
2019-09-17 00:00,8626884,-64952180,53257508,-13340,16341000,-20470416
2019-09-16 00:00,8667439,-67419230,52500336,13220746,12701256,-18633630
2019-09-15 00:00,8697765,-42275254,51481148,-12037140,7122600,-14721644
2019-09-14 00:00,8887424,-42886987,52500336,-9922703,7884776,-14176254
2019-09-13 00:00,8924957,-49301944,52917597,1058612,6551000,-15647447
2019-09-12 00:00,8917338,-61279356,54923558,50630,16341000,-18372303
2019-09-11 00:00,8664132,-58296250,61227068,-2813161,14229000,-18350304
2019-09-10 00:00,8628144,-59602682,51345991,-1032265,14971000,-18868187
2019-09-09 00:00,8342659,-82058464,61196996,22330312,-123000,-17632828
2019-09-08 00:00,8366124,-48215099,61880352,747028,-123000,-12948357
2019-09-07 00:00,8551767,-42075193,44899306,489189,-123000,-12978213
2019-09-06 00:00,8630631,-58147069,39946178,4336046,-123000,-15480763
2019-09-05 00:00,8607571,-51588640,39120912,11122234,4101000,-16583484
2019-09-04 00:00,8491351,-47811965,42195781,-187876,-123000,-17360397
2019-09-03 00:00,8318388,-45127754,44147793,3313934,-123000,-18285844
2019-09-02 00:00,8210143,-46334534,59963838,-10657725,3561000,-17080159
2019-09-01 00:00,7767601,-28841395,68153953,-20615773,-2673000,-14044794
2019-08-31 00:00,7772821,-27189312,61959281,-15777175,-4790120,-14637599
2019-08-30 00:00,7925914,-44899742,75247840,-7158654,-108698,-17813216
2019-08-29 00:00,7891773,-52776168,75976992,-7555062,-823856,-18135203
2019-08-28 00:00,8372202,-52618803,73296000,-13329116,4795289,-16615064
2019-08-27 00:00,7988858,-64278374,69611397,7367751,-2612291,-16592609
2019-08-26 00:00,8235711,-65654534,70812473,8463452,-6205644,-14975375
2019-08-25 00:00,8128991,-35449743,69248239,-22045026,-4417240,-11491247
2019-08-24 00:00,8218174,-31131628,64727280,-20021733,-6068445,-12958873
2019-08-23 00:00,8407546,-47347179,77287992,-10379555,-6009116,-15792658
2019-08-22 00:00,8294151,-46929895,82336400,-17781096,-248858,-17307035
2019-08-21 00:00,8085007,-64684178,83032053,-2811516,497429,-17148368
2019-08-20 00:00,7752415,-61913441,83567610,-13658748,-6137652,-16650486
2019-08-19 00:00,7684180,-60657232,77865941,-25955378,-1214768,-16955200
2019-08-18 00:00,7928428,-39961202,86720992,-18376134,-17100347,-14542447
2019-08-17 00:00,8224233,-35952219,90339992,-19482796,-18136954,-14915048
2019-08-16 00:00,8280551,-52190676,87014450,-27038799,-226663,-17431780
2019-08-15 00:00,8106333,-53877485,81963276,-18139079,511229,-18730238
2019-08-14 00:00,7936064,-57143345,82680019,-23274001,543510,-18665308
2019-08-13 00:00,7843510,-56957885,88375722,-18533546,1190220,-19002919
2019-08-12 00:00,7951565,-53082722,99548000,-28540523,-19131114,-17870199
2019-08-11 00:00,7976772,-32010819,99783189,-34194260,-22933837,-15358287
2019-08-10 00:00,8187260,-26187978,101284008,-35980476,-22053133,-15007004
2019-08-09 00:00,8150385,-45636318,98899992,-18586981,-25111119,-15853317
2019-08-08 00:00,7885928,-45875723,100242400,-16571508,-25825475,-17432068
2019-08-07 00:00,7656515,-53147746,100628400,-14476014,-22445336,-17134936
2019-08-06 00:00,7599966,-54379742,102433582,-5303578,-24683120,-16240745
2019-08-05 00:00,7676255,-53268245,90186871,-8898669,-28446429,-15784631
2019-08-04 00:00,7777701,-44596259,92790124,-6752409,-45983560,-12617193
2019-08-03 00:00,7732910,-41148886,98636400,-6753222,-49989227,-12592870
2019-08-02 00:00,7725611,-44968202,102732000,3503377,-37637920,-14637357
2019-08-01 00:00,7725410,-54303390,76969153,19851244,-43135566,-16497107
2019-07-31 00:00,7715521,-46750928,108647426,-36001302,-28285991,-16805163
2019-07-30 00:00,7567087,-37708627,101265587,-20847546,-54323700,-16960879
2019-07-29 00:00,7676877,-44291523,84475294,-23262993,-22368439,-15754217
2019-07-28 00:00,7760393,-38577759,109709016,-35694306,-21859139,-14325902
2019-07-27 00:00,7804111,-29391576,110054016,-36417849,-25995169,-13817901
2019-07-26 00:00,7928410,-34923546,87460136,-123401,-42304657,-14118668
2019-07-25 00:00,7935187,-38847141,102069961,-44488420,-11139983,-15275682
2019-07-24 00:00,7859659,-39116817,96947811,-7280218,-40115509,-15184941
2019-07-23 00:00,8137704,-41478847,92102499,-24788480,-24245760,-15959056
2019-07-22 00:00,8315135,-41481345,113462000,-27920173,-35297740,-15045672
2019-07-21 00:00,8204359,-31314390,112776228,-42249131,-35562682,-12942549
2019-07-20 00:00,8182266,-34326941,112634912,-39042522,-36300704,-12090847
2019-07-19 00:00,8333062,-38347007,108196008,-35126880,-25209664,-14116304
2019-07-18 00:00,8371506,-36130441,110508000,-38871481,-23025768,-14779442
2019-07-17 00:00,8042817,-43301323,116170008,-47244748,-14115312,-14688027
2019-07-16 00:00,8219800,-37554783,118048000,-37637034,-21845700,-14791786
2019-07-15 00:00,8292834,-37864991,122319012,-56728828,-21150516,-15543479
2019-07-14 00:00,8416304,-25179494,61861750,-9452745,-4921046,-13211086
2019-07-13 00:00,8498521,-24475969,27534781,23856321,-17374967,-13620894
2019-07-12 00:00,8478094,-35461899,96568723,-52300947,-11800994,-14589407
2019-07-11 00:00,8342473,-56256144,120671973,-52132995,-12122451,-17456602
2019-07-10 00:00,8123372,-49478888,118936218,-46851292,-9106626,-17826857
2019-07-09 00:00,8051788,-50713750,119997132,-33352089,-23238354,-17635030
2019-07-08 00:00,8031082,-51123197,121761354,-7754293,-46503770,-17933894
2019-07-07 00:00,8278379,-42466415,117972080,-46547357,-40230360,-16515783
2019-07-06 00:00,8227410,-41743935,121159928,-39188271,-45237254,-16632741
2019-07-05 00:00,8301852,-50311812,118538000,-43239512,-23888326,-17635371
2019-07-04 00:00,8268276,-55988153,120556000,-36266832,-23829332,-19851846
2019-07-03 00:00,7981439,-54662301,118877070,-14472051,-30359503,-20420317
2019-07-02 00:00,7955089,-50072973,122767992,-27054695,-26779760,-19662223
2019-07-01 00:00,7919429,-45403653,118276000,-44931795,-27737664,-19216376
2019-06-30 00:00,8104210,-40507175,111669852,-20241523,-26935368,-16324108
2019-06-29 00:00,8053271,-33469709,111811809,-53444253,-27208326,-16106792
2019-06-28 00:00,8176793,-46425990,120142435,-20889436,-2869780,-16614519
2019-06-27 00:00,7969271,-45620122,77967770,2814918,-23557443,-19117693
2019-06-26 00:00,7648102,-41469137,90956514,-23629201,-23246250,-18605827
2019-06-25 00:00,7493425,-43224790,117997531,-45381179,-22175678,-17994479
2019-06-24 00:00,7595803,-43325850,115673735,-11449137,-49745104,-18811270
2019-06-23 00:00,7914551,-33080528,120780000,-31377465,-48032932,-15446068
2019-06-22 00:00,7910878,-37846682,120793000,-35406966,-47924424,-14663115
2019-06-21 00:00,8093400,-46379086,120650992,-55982418,-27357420,-14792903
2019-06-20 00:00,7873487,-49777134,122372710,-59312104,-9204059,-18849004
2019-06-19 00:00,7537405,-53068599,112018385,-6146736,-18945480,-18368190
2019-06-18 00:00,7612062,-55604975,126218660,-31648618,-22878888,-19675844
2019-06-17 00:00,7751013,-47246985,122095929,-56563324,-5032654,-19765224
2019-06-16 00:00,7819964,-33762102,115367366,-69878259,-2485816,-17368955
2019-06-15 00:00,8123343,-31256791,97922740,-56092112,-4176301,-16431524
2019-06-14 00:00,8066893,-41543429,105339036,-24893008,-23597949,-18826789
2019-06-13 00:00,7733528,-48352929,108120000,-50492074,-4183056,-20246646
2019-06-12 00:00,7612129,-48039885,129461000,-40828724,-4162968,-23982743
2019-06-11 00:00,7496809,-53772366,109080000,-32349258,-14192796,-22434747
2019-06-10 00:00,7816541,-37750693,108686000,-59262663,-1465274,-21325996
2019-06-09 00:00,7897102,-35734103,108374000,-60808311,-2486234,-18317259
2019-06-08 00:00,7869977,-33633114,101541159,-55249657,-4151256,-18216809
2019-06-07 00:00,7821338,-45082506,95907968,-44549264,-4154962,-18774419
2019-06-06 00:00,7443600,-41958592,105740171,-58911169,-4177176,-18871147
2019-06-05 00:00,7554898,-41370788,104237323,-27750631,-1240904,-18997468
2019-06-04 00:00,7811744,-58424210,115250300,-57830766,-4159416,-20533888
2019-06-03 00:00,7701404,-61086044,125112614,-61447447,-393241,-20184737
2019-06-02 00:00,7847307,-42783544,124536462,-66707397,-4163625,-16203778
2019-06-01 00:00,7969365,-46033782,123815412,-57998859,-4200044,-16823102
2019-05-31 00:00,8091996,-54453871,106280503,-23615551,308650,-18774289
2019-05-30 00:00,8006997,-51952573,8683705,48465960,2601888,-19759279
2019-05-29 00:00,8043435,-64886268,103368774,-24547501,-91331,-23206291
2019-05-28 00:00,7766202,-73445351,123105340,-38349075,-595371,-23450658
2019-05-27 00:00,7697713,-63768789,119515992,-25261839,-4166136,-23132695
2019-05-26 00:00,8013783,-50916811,119811992,-47266901,-1732944,-22066295
2019-05-25 00:00,7894044,-50256307,118177331,-47421189,-3772704,-21980306
2019-05-24 00:00,7960235,-59589658,117632903,-39756980,-571222,-23314890
2019-05-23 00:00,7875895,-59057549,122585087,-41561145,-12263962,-24761551
2019-05-22 00:00,7557839,-64975356,126274000,-50437982,-4215144,-23960275
2019-05-21 00:00,7476473,-54233742,124923672,-35430917,-23367336,-21376204
2019-05-20 00:00,7169753,-56260857,126546008,-46010186,-9807168,-22259097
2019-05-19 00:00,7279262,-42146216,118336000,-56072330,-6119520,-17450031
2019-05-18 00:00,7863904,-48966173,109952397,-46545200,-5689319,-18549129
2019-05-17 00:00,7852807,-61526508,122628000,-45152022,-5249462,-22265637
2019-05-16 00:00,7605817,-64047027,122652000,-39316476,-1989069,-23427757
2019-05-15 00:00,7876042,-62308192,121788000,-40217501,-1817865,-23173136
2019-05-14 00:00,7432127,-67895078,129644000,-43752696,-5845312,-24086578
2019-05-13 00:00,7516446,-68454471,129236000,-42364935,-4208504,-24287970
2019-05-12 00:00,7662356,-53788996,123164614,-47075889,-13656096,-20972662
2019-05-11 00:00,7787394,-55592886,123160000,-41122889,-13570548,-20449384
2019-05-10 00:00,7733351,-70716585,125992008,-27034949,-9451464,-22978566
2019-05-09 00:00,7621358,-71901737,122503789,-22080198,-4191792,-26228713
2019-05-08 00:00,7460836,-73168882,124566431,-10123012,-4189908,-23594305
2019-05-07 00:00,7423067,-83295161,126012709,-22055558,-3505040,-26183675
2019-05-06 00:00,7613884,-78736016,129895992,-12723304,-4207069,-25056803
2019-05-05 00:00,7753925,-62747506,128174008,-51663389,-4196856,-21282371
2019-05-04 00:00,7848567,-68271834,116453547,-44431527,-4190284,-23094931
2019-05-03 00:00,7621656,-75725171,120576000,-52822135,-4168534,-25336176
2019-05-02 00:00,7413585,-73783657,131440008,-44670548,-4203216,-24580459
2019-05-01 00:00,7619021,-55859497,130539000,-60470801,-3630323,-20777792
2019-04-30 00:00,7537926,-58063750,133273992,-36516282,-29845104,-20243855
2019-04-29 00:00,7690213,-62012983,122970000,-20715830,-4210395,-22570189
2019-04-28 00:00,7808642,-52552902,129707992,-69291784,-4198599,-19128762
2019-04-27 00:00,7817210,-52432965,99688901,-33696869,-10979664,-19114443
2019-04-26 00:00,7653588,-52311481,92289755,-2849457,-4108896,-20422645
2019-04-25 00:00,7310253,-54358886,91260430,-15622815,-4178677,-22493653
2019-04-24 00:00,6996924,-55610846,93979315,-26316680,-4178162,-22676015
2019-04-23 00:00,7281894,-56817313,96647591,-1330028,-8612160,-21335701
2019-04-22 00:00,7444953,-46554081,104663126,-64528193,-6061160,-17477264
2019-04-21 00:00,7362942,-47004543,130335747,-60600686,-6156580,-16139791
2019-04-20 00:00,7324390,-48630529,129809920,-57956129,-6159382,-16657446
2019-04-19 00:00,7463229,-51928982,120431790,-55216625,-3687990,-16555430
2019-04-18 00:00,7494715,-55890792,102571734,-23361208,-4148251,-18889924
2019-04-17 00:00,7528744,-72525793,130984000,-43779272,-2814064,-22161522
2019-04-16 00:00,7534362,-86840978,131452000,-66372332,12239845,-27778642
2019-04-15 00:00,7373839,-90834470,128241357,-29184344,14429155,-28351383
2019-04-14 00:00,7905851,-82060635,126377000,-35923222,12231218,-25903715
2019-04-13 00:00,8068884,-87176867,132282000,-34078540,10940399,-27354821
2019-04-12 00:00,7841323,-98335948,130317000,7256423,-2811544,-32359503
2019-04-11 00:00,7832736,-103747398,119432510,-27686418,16447864,-33929515
2019-04-10 00:00,7850997,-99102484,128640000,-1483121,-4202784,-34093653
2019-04-09 00:00,7594102,-88365319,127404000,521183,-4205787,-32560194
2019-04-08 00:00,7573155,-75709643,125728344,-21954247,-4206360,-29524965
2019-04-07 00:00,7633068,-55801375,127489868,-35497573,-14408856,-20548087
2019-04-06 00:00,7511365,-56495616,131132992,-62836190,-14402376,-19234564
2019-04-05 00:00,7647672,-68171239,119237404,-21791100,-4205317,-24337157
2019-04-04 00:00,7700626,-78148243,60770246,43485820,-4153366,-26238954
2019-04-03 00:00,7707797,-83428170,87033513,22818632,-4175088,-25591937
2019-04-02 00:00,7629793,-83841355,126282000,-10854221,-1229920,-28653646
2019-04-01 00:00,7561915,-101107827,127039164,17422031,-3331491,-32640133
2019-03-31 00:00,7684713,-79207818,127313716,-23233407,-4969621,-31074396
2019-03-30 00:00,7594978,-61077531,103000538,-21229849,-1992610,-26563350
2019-03-29 00:00,7970853,-72985537,125513888,-56323304,-4799014,-27629760
2019-03-28 00:00,7477448,-86655929,125161314,-6522545,-4686047,-29038920
2019-03-27 00:00,7681154,-88833567,130201048,-9739490,-8892382,-30030492
2019-03-26 00:00,7312180,-94817405,127168008,-4684755,-4945842,-31224006
2019-03-25 00:00,7406944,-96213753,108893609,12716201,-4939392,-31119180
2019-03-24 00:00,7794270,-77060049,127621992,-17871717,-17897148,-25409060
2019-03-23 00:00,7818439,-77166109,127653106,-20310838,-15086576,-28918680
2019-03-22 00:00,7890406,-86867370,129804776,-19440816,-3530859,-31565592
2019-03-21 00:00,7510777,-88004155,130247008,-10659226,-6775336,-29377568
2019-03-20 00:00,7905007,-96499950,75861124,44777210,-3078832,-32315988
2019-03-19 00:00,7932311,-103258768,112063079,26647909,-4962005,-34428896
2019-03-18 00:00,7761159,-103959612,108199270,18077701,-4976810,-35930034
2019-03-17 00:00,7782442,-83938868,124806569,4274367,-4965672,-30328988
2019-03-16 00:00,7931795,-89604116,100183552,16351426,-4879654,-29909404
2019-03-15 00:00,7998474,-113674437,122187037,33059786,-3034360,-35384748
2019-03-14 00:00,7819729,-119459826,124765807,33409264,-4901280,-41529572
2019-03-13 00:00,7776095,-112854622,129336780,17901982,-4903033,-33980504
2019-03-12 00:00,7969389,-120513253,127904082,36242811,-4912024,-41059672
2019-03-11 00:00,7957302,-129023840,126840770,49565548,-4910810,-42898620
2019-03-10 00:00,7913681,-117321933,129666000,3041390,-4891379,-34451892
2019-03-09 00:00,8093928,-94727587,126404000,2465563,-4899556,-34035780
2019-03-08 00:00,7672684,-107872769,128017505,13735690,-4908769,-30097812
2019-03-07 00:00,7393673,-110996848,109106817,28171929,-4920491,-31652140
2019-03-06 00:00,7419970,-114722368,130764736,16027004,-7564742,-31103256
2019-03-05 00:00,7490632,-112736392,132319442,-16573734,-4949015,-29379432
2019-03-04 00:00,7435810,-96266392,130098401,-18743288,-4967736,-28871532
2019-03-03 00:00,7911676,-75174072,131764550,-15363803,-7743338,-26214748
2019-03-02 00:00,8143068,-92673539,119472650,4363644,-7624482,-27484768
2019-03-01 00:00,8040115,-101453478,128248430,-15515684,-4903266,-33040976
2019-02-28 00:00,7764595,-92366531,106858998,18984521,-4229496,-36155404
2019-02-27 00:00,7626556,-87326554,122164578,-7149691,-4263550,-28868472
2019-02-26 00:00,7577256,-93711810,119881373,11454149,-4208939,-31492802
2019-02-25 00:00,7677981,-104179367,119156000,10655750,-2777568,-31652776
2019-02-24 00:00,7684468,-95348019,115926006,22184251,-8229492,-35978448
2019-02-23 00:00,7939869,-104214807,103664537,35846527,-7661122,-34962672
2019-02-22 00:00,7876951,-119498079,104444984,43348801,-3614472,-38016612
2019-02-21 00:00,7594554,-106603559,126809692,8155845,-4221048,-32853768
2019-02-20 00:00,7641057,-109146183,134397000,-4511034,-4231872,-28847976
2019-02-19 00:00,7491644,-107012431,134776000,-14576857,-6460184,-31549320
2019-02-18 00:00,7774372,-101084253,133900036,-2669509,-4239255,-28255410
2019-02-17 00:00,7928563,-93465311,135555000,-13641036,-4245778,-26879776
2019-02-16 00:00,7915384,-93373371,136302908,-13646818,-1153363,-28261872
2019-02-15 00:00,7810574,-109372490,126919611,10781916,-4217420,-29700576
2019-02-14 00:00,7602405,-120602569,112563380,39479324,-4215722,-31295024
2019-02-13 00:00,7301863,-114753169,111291552,51060184,-4236600,-35945112
2019-02-12 00:00,7752890,-127944573,113481414,54581844,-4239528,-38929740
2019-02-11 00:00,7477084,-125575617,108920940,60085600,-4243821,-38355612
2019-02-10 00:00,7842752,-105599359,108870380,-4962728,-4241880,-28739676
2019-02-09 00:00,7830384,-89733241,130761000,-17132489,-4234448,-29502398
